0.0,9.0
0.5,10.0
1.0,11.0
1.5,12.0
2.0,13.0
2.5,14.0
3.0,15.0
3.5,16.0
4.0,17.0
4.5,18.0
5.0,19.0
5.5,20.0
6.0,21.0
6.5,22.0
7.0,23.0
7.5,24.0
8.0,25.0
8.5,26.0
9.0,27.0
9.5,28.0
10.0,29.0
10.5,30.0
11.0,31.0
11.5,32.0
12.0,33.0
12.5,34.0
13.0,35.0
13.5,36.0
14.0,37.0
14.5,38.0
15.0,39.0
15.5,40.0
16.0,41.0
16.5,42.0
17.0,43.0
17.5,44.0
18.0,45.0
18.5,46.0
19.0,47.0
19.5,48.0
20.0,49.0

0.0,12.375251086138974
0.5,15.128140705229288
1.0,9.28727890472346
1.5,17.636698726316546
2.0,1.9309211887661688
2.5,0.37622489972020645
3.0,28.408317223024248
3.5,9.571912786572806
4.0,2.1200957491895105
4.5,17.287738900469147
5.0,22.107926677849612
5.5,39.68978378708651
6.0,6.529962051508408
6.5,27.795069578743174
7.0,9.881825146509025
7.5,13.801394599326793
8.0,46.26920886363102
8.5,44.21998421365711
9.0,1.3414295690137104
9.5,15.753852572908901
10.0,21.67471217737111
10.5,8.071664252958207
11.0,31.640563461489652
11.5,60.12378630049956
12.0,3.576693747062772
12.5,26.971390433147608
13.0,60.43556035548828
13.5,33.181472108024465
14.0,24.668109752275853
14.5,15.765114811981185
15.0,75.7023712017255
15.5,51.63003248153042
16.0,9.026913035128915
16.5,3.9509571400083487
17.0,81.42020902397294
17.5,49.80223896649098
18.0,44.9368144741684
18.5,70.13727296793948
19.0,19.632728783886577
19.5,50.757177343519686
20.0,84.47233752614015

0.0,14.0
0.5,14.916666666666666
1.0,15.762820512820513
1.5,16.5485347985348
2.0,17.28186813186813
2.5,17.96936813186813
3.0,18.616426955397543
3.5,19.227538066508654
4.0,19.80648543492971
4.5,20.35648543492971
5.0,20.880294958739228
5.5,21.73173757582205
6.0,22.58007428578183
6.5,23.428514941637133
7.0,24.27994256749915
7.5,25.136993731100624
8.0,26.002118759635508
8.5,26.877627893170647
9.0,27.76572740872598
9.5,28.668548455097227
10.0,29.588170503676636
10.5,30.526640767721275
11.0,31.469255205430766
11.5,32.416359058747375
12.0,33.36816115956215
12.5,34.32474299727943
13.0,35.286064390907
13.5,36.251966563824695
14.0,37.22217316718917
14.5,38.19628963187789
15.0,39.173801116486494
15.5,39.66177270295131
16.0,40.124767683908225
16.5,40.55700547070743
17.0,40.95098499321729
17.5,41.296848044896805
18.0,41.58144491773109
18.5,41.78693244948503
19.0,41.8886169368039
19.5,41.85153866233879
20.0,41.624882998047845
0.0,17.76058991747846
0.5,18.404901382130298
1.0,18.994394275908384
1.5,19.541943877966713
2.0,20.057371062564343
2.5,20.548316412516368
3.0,21.020831155326217
3.5,21.47978676298028
4.0,21.929165149412764
4.5,22.372268300421144
5.0,22.811872351313855
5.5,23.51175941049564
6.0,24.218634441827742
6.5,24.935802296060356
7.0,25.665969183489818
7.5,26.4113691144758
8.0,27.173851179321794
8.5,27.954940123521066
9.0,28.755878153738173
9.5,29.57765316457043
10.0,30.42101685626274
10.5,31.263052413606722
11.0,32.08921526690662
11.5,32.89675484263784
12.0,33.68225857983057
12.5,34.44154316467226
13.0,35.16948963946503
13.5,35.85979947368985
14.0,36.504633270030226
14.5,37.09406758486079
15.0,37.615258431835095
15.5,37.89704337638115
16.0,38.153320304602424
16.5,38.38069017451297
17.0,38.57525605896477
17.5,38.73258534301987
18.0,38.847703974784594
18.5,38.915166359954085
19.0,38.929289498164344
19.5,38.88473356395556
20.0,38.77781182583843

